dataset,classifier,param,param value,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
diabetes,RandomForest,n_estimators,200,7,0.762109375,0.740194396830255,0.7218164179104478,0.728580613849387
diabetes,RandomForest,n_estimators,200,8,0.764453125,0.7432383979739632,0.7235298507462687,0.7307011729528701
diabetes,RandomForest,n_estimators,200,9,0.7645833333333333,0.7427247515004314,0.7257940298507463,0.7322084712567611
diabetes,RandomForest,n_estimators,300,2,0.7605468750000001,0.7385029710909781,0.7196641791044776,0.7264994099291642
diabetes,RandomForest,n_estimators,300,3,0.7658854166666667,0.7453247005631745,0.7242835820895521,0.731769503156831
diabetes,RandomForest,n_estimators,300,4,0.76484375,0.7436552488689969,0.7243492537313433,0.7313922054788653
diabetes,RandomForest,n_estimators,300,5,0.7639322916666667,0.7425771665293723,0.7231298507462687,0.7301807654220763
diabetes,RandomForest,n_estimators,300,6,0.7653645833333333,0.7436232930443203,0.7266537313432836,0.7330696570064741
diabetes,RandomForest,n_estimators,300,7,0.7609374999999999,0.7388738810148217,0.7202238805970149,0.7270356930207829
diabetes,RandomForest,n_estimators,300,8,0.764453125,0.7429125324540805,0.7247417910447761,0.7314730089282184
diabetes,RandomForest,n_estimators,300,9,0.7640625000000001,0.742568169579175,0.7240955223880595,0.7308936722798933
diabetes,RandomForest,n_estimators,400,2,0.7559895833333334,0.734014049791124,0.7120089552238806,0.7193670457906822
diabetes,RandomForest,n_estimators,400,3,0.7575520833333333,0.7345740122091071,0.7179701492537315,0.7241095356581062
diabetes,RandomForest,n_estimators,400,4,0.76171875,0.7394871415254964,0.7222089552238805,0.7286276548841137
diabetes,RandomForest,n_estimators,400,5,0.7654947916666666,0.7438503766014176,0.7267537313432836,0.733220636745725
diabetes,RandomForest,n_estimators,400,6,0.7644531250000001,0.7428565917687526,0.7247417910447761,0.731482126222071
diabetes,RandomForest,n_estimators,400,7,0.7647135416666667,0.7429902100386249,0.725634328358209,0.7321612148910059
diabetes,RandomForest,n_estimators,400,8,0.7651041666666666,0.7437134779793698,0.7254149253731345,0.7321822080702413
diabetes,RandomForest,n_estimators,400,9,0.7626302083333333,0.7408372503213407,0.722389552238806,0.7291762637023815
diabetes,RandomForest,n_estimators,500,2,0.7572916666666666,0.7345363359097382,0.7173373134328358,0.7236120023867919
diabetes,RandomForest,n_estimators,500,3,0.7592447916666667,0.7365832933619717,0.7193567164179105,0.7257422160244769
diabetes,RandomForest,n_estimators,500,4,0.7643229166666666,0.7433523260987261,0.7226507462686567,0.730056305026273
diabetes,RandomForest,n_estimators,500,5,0.7591145833333334,0.7366015806965727,0.7187373134328358,0.7252756196639777
diabetes,RandomForest,n_estimators,500,6,0.76484375,0.7433187874254761,0.7253014925373134,0.7320008720568966
diabetes,RandomForest,n_estimators,500,7,0.7630208333333334,0.7409324476209234,0.7239014925373135,0.7303091587294188
diabetes,RandomForest,n_estimators,500,8,0.7631510416666667,0.7409432513675032,0.7246940298507464,0.7308692730927333
diabetes,RandomForest,n_estimators,500,9,0.7658854166666667,0.7446728167210972,0.7260149253731343,0.7329224845053084
diabetes,RandomForest,max_features,0.2,2,0.7247395833333333,0.699656112515566,0.6620388059701493,0.6697622795343474
diabetes,RandomForest,max_features,0.2,3,0.731640625,0.7082193203712092,0.6717537313432836,0.6800768920657648
diabetes,RandomForest,max_features,0.2,4,0.7286458333333334,0.704740990608293,0.6669432835820895,0.6748814155780977
diabetes,RandomForest,max_features,0.2,5,0.7287760416666667,0.7038244030710709,0.6697268656716419,0.6776758486065508
diabetes,RandomForest,max_features,0.2,6,0.7290364583333334,0.7052950041050712,0.6678492537313433,0.6758939325252487
diabetes,RandomForest,max_features,0.2,7,0.7320312499999999,0.7089471336029309,0.6719671641791044,0.6801850211068812
diabetes,RandomForest,max_features,0.2,8,0.7329427083333333,0.7104792558647223,0.672320895522388,0.6807771373750909
diabetes,RandomForest,max_features,0.2,9,0.7282552083333333,0.7042331553776565,0.6672492537313433,0.6752960356320723
diabetes,RandomForest,max_features,0.5,2,0.7442708333333333,0.7204568530578913,0.6972089552238806,0.7044759156476201
diabetes,RandomForest,max_features,0.5,3,0.7440104166666666,0.7201642782331996,0.6955373134328358,0.703129702616011
diabetes,RandomForest,max_features,0.5,4,0.7436197916666666,0.7202486945717254,0.6938522388059701,0.7018137371504334
diabetes,RandomForest,max_features,0.5,5,0.7510416666666667,0.7299714469577574,0.7013701492537312,0.7098684427300297
diabetes,RandomForest,max_features,0.5,6,0.7423177083333334,0.7189813087839708,0.6912940298507462,0.6993202870923816
diabetes,RandomForest,max_features,0.5,7,0.7433593749999999,0.7195311285606596,0.6949507462686568,0.702581423598744
diabetes,RandomForest,max_features,0.5,8,0.7479166666666666,0.7249391967062165,0.7005283582089553,0.7082386791519415
diabetes,RandomForest,max_features,0.5,9,0.7475260416666667,0.7245147071753655,0.699189552238806,0.7070474174940024
diabetes,RandomForest,max_features,0.9,2,0.7372395833333333,0.7128884565845646,0.686441791044776,0.6939178229023376
diabetes,RandomForest,max_features,0.9,3,0.7394531249999999,0.7148200291813928,0.6897865671641792,0.6973740184549221
diabetes,RandomForest,max_features,0.9,4,0.7385416666666667,0.7132478056920964,0.6901253731343284,0.6973110630392223
diabetes,RandomForest,max_features,0.9,5,0.74921875,0.7265421877218603,0.7020477611940297,0.7098738464340651
diabetes,RandomForest,max_features,0.9,6,0.7486979166666667,0.7261754981158528,0.7003492537313434,0.7083672509034169
diabetes,RandomForest,max_features,0.9,7,0.7424479166666667,0.7178251087124703,0.695289552238806,0.7025164057265462
diabetes,RandomForest,max_features,0.9,8,0.7415364583333334,0.7170060068855542,0.6934641791044776,0.700719965846724
diabetes,RandomForest,max_features,0.9,9,0.7498697916666666,0.7261996092328131,0.7059238805970149,0.7128763998193837
diabetes,RandomForest,max_features,1.0,2,0.7381510416666667,0.7135703188744339,0.6874014925373133,0.6948604743353912
diabetes,RandomForest,max_features,1.0,3,0.7408854166666666,0.71571166528847,0.6946089552238807,0.7014585132282368
diabetes,RandomForest,max_features,1.0,4,0.7479166666666668,0.7249777212997415,0.7007880597014926,0.7084584763547086
diabetes,RandomForest,max_features,1.0,5,0.74453125,0.7200488949417021,0.6987940298507462,0.7058516999880298
diabetes,RandomForest,max_features,1.0,6,0.74375,0.7188034554574155,0.6992328358208956,0.7058976432940812
diabetes,RandomForest,max_features,1.0,7,0.7446614583333333,0.7206215084378877,0.6975955223880598,0.7049003496396823
diabetes,RandomForest,max_features,1.0,8,0.7416666666666667,0.7177194366380557,0.6916597014925372,0.6994766187084392
diabetes,RandomForest,max_features,1.0,9,0.7489583333333334,0.7258328201954181,0.7027134328358209,0.7101779752736284
diabetes,RandomForest,bootstrap,True,2,0.7329427083333334,0.7070636314694021,0.6820164179104478,0.6892182863991192
diabetes,RandomForest,bootstrap,True,3,0.7427083333333333,0.7207791836066391,0.6882179104477614,0.6969295414664682
diabetes,RandomForest,bootstrap,True,4,0.7488281250000001,0.727689004145256,0.6971597014925373,0.7059644660779639
diabetes,RandomForest,bootstrap,True,5,0.7404947916666667,0.7171572433608512,0.6877298507462688,0.696042201103942
diabetes,RandomForest,bootstrap,True,6,0.7484375,0.7269305456171674,0.6975522388059701,0.7061347051095113
diabetes,RandomForest,bootstrap,True,7,0.7424479166666667,0.7204201821042324,0.6882776119402986,0.6969684547021366
diabetes,RandomForest,bootstrap,True,8,0.7493489583333334,0.728315990511907,0.6979059701492537,0.7066827819669634
diabetes,RandomForest,bootstrap,True,9,0.74453125,0.7215421386169482,0.6942059701492538,0.70232728738497
diabetes,RandomForest,bootstrap,False,2,0.7384114583333334,0.7136921355574575,0.6891597014925374,0.6965343778011379
diabetes,RandomForest,bootstrap,False,3,0.7393229166666667,0.7141718338029354,0.6914179104477612,0.6984570353673358
diabetes,RandomForest,bootstrap,False,4,0.73984375,0.7147384184986253,0.6921641791044777,0.6993574503495916
diabetes,RandomForest,bootstrap,False,5,0.7481770833333333,0.7251877719809894,0.7009880597014926,0.7087200276097896
diabetes,RandomForest,bootstrap,False,6,0.7445312499999999,0.7207381087953824,0.6965432835820896,0.7041999629729437
diabetes,RandomForest,bootstrap,False,7,0.7442708333333333,0.720631022553348,0.6955641791044777,0.7032198692290239
diabetes,RandomForest,bootstrap,False,8,0.7428385416666666,0.7186927912943044,0.6942910447761195,0.7018365330618234
diabetes,RandomForest,bootstrap,False,9,0.7436197916666667,0.7193869515177044,0.6959298507462688,0.7033962657420998
diabetes,AdaBoost,n_estimators,1,2,0.6914062500000001,0.6607814475108833,0.6615432835820896,0.6609464002364567
diabetes,AdaBoost,n_estimators,1,3,0.69296875,0.661881296880946,0.6610119402985075,0.6612303688208777
diabetes,AdaBoost,n_estimators,1,4,0.7,0.6707808458169094,0.6719522388059702,0.6711716843947776
diabetes,AdaBoost,n_estimators,1,5,0.7087239583333333,0.6794330604765249,0.678479104477612,0.6787673834306458
diabetes,AdaBoost,n_estimators,1,6,0.6963541666666667,0.6663614277951335,0.6670746268656715,0.6666575408876779
diabetes,AdaBoost,n_estimators,1,7,0.7028645833333333,0.6736504481570704,0.6743253731343284,0.6737986110675149
diabetes,AdaBoost,n_estimators,1,8,0.7029947916666667,0.673422032275725,0.6728671641791045,0.6729552048513499
diabetes,AdaBoost,n_estimators,1,9,0.7005208333333333,0.6705939100877527,0.6707940298507463,0.6705869512093926
diabetes,AdaBoost,n_estimators,5,2,0.701953125,0.6712824981761271,0.6694701492537314,0.6701879248699322
diabetes,AdaBoost,n_estimators,5,3,0.707421875,0.6778360804362861,0.6767865671641792,0.6771631167481786
diabetes,AdaBoost,n_estimators,5,4,0.7005208333333333,0.6703069828061448,0.6691492537313433,0.6694920128007587
diabetes,AdaBoost,n_estimators,5,5,0.6979166666666666,0.667993236594308,0.6683611940298508,0.667948452989276
diabetes,AdaBoost,n_estimators,5,6,0.6977864583333333,0.6684322497274804,0.6701656716417911,0.6690926183042893
diabetes,AdaBoost,n_estimators,5,7,0.700390625,0.6708842369415262,0.671386567164179,0.6709140931230978
diabetes,AdaBoost,n_estimators,5,8,0.6993489583333333,0.6693172679244597,0.6690283582089551,0.6690416204308287
diabetes,AdaBoost,n_estimators,5,9,0.7016927083333334,0.6719673872991593,0.6720402985074626,0.6718785246501363
diabetes,AdaBoost,n_estimators,10,2,0.7027343749999999,0.6736391668663085,0.6746582089552238,0.6739402301452011
diabetes,AdaBoost,n_estimators,10,3,0.7036458333333333,0.6741787602915978,0.6744925373134328,0.6740386136789203
diabetes,AdaBoost,n_estimators,10,4,0.6877604166666667,0.6570099414629511,0.6579641791044776,0.6572641285748356
diabetes,AdaBoost,n_estimators,10,5,0.7035156249999999,0.6743776701852605,0.6755179104477612,0.6747317681124249
diabetes,AdaBoost,n_estimators,10,6,0.7028645833333333,0.673036986396873,0.6725074626865671,0.6726477281774619
diabetes,AdaBoost,n_estimators,10,7,0.7018229166666667,0.6716807134346511,0.6705820895522387,0.6709909110149782
diabetes,AdaBoost,n_estimators,10,8,0.6957031249999999,0.6658005389415499,0.6667477611940298,0.666042803578255
diabetes,AdaBoost,n_estimators,10,9,0.6989583333333332,0.6687701150239047,0.6688149253731345,0.6686644845380644
diabetes,AdaBoost,n_estimators,15,2,0.6873697916666667,0.6572988963045575,0.6585298507462687,0.6575633221325285
diabetes,AdaBoost,n_estimators,15,3,0.7026041666666666,0.6732319080464971,0.6736059701492537,0.6733281263536272
diabetes,AdaBoost,n_estimators,15,4,0.7001302083333333,0.6702867162220543,0.670320895522388,0.6700186623838106
diabetes,AdaBoost,n_estimators,15,5,0.7061197916666666,0.6776933606400503,0.6797686567164178,0.6785902758346912
diabetes,AdaBoost,n_estimators,15,6,0.7096354166666667,0.6807674186920798,0.6813432835820896,0.6808570286938119
diabetes,AdaBoost,n_estimators,15,7,0.6955729166666667,0.6656114480497707,0.6664746268656716,0.6657727522150354
diabetes,AdaBoost,n_estimators,15,8,0.7013020833333333,0.6719782186009771,0.6727791044776119,0.6722423281452022
diabetes,AdaBoost,n_estimators,15,9,0.7033854166666667,0.6744411938965864,0.6761970149253732,0.6751964052922065
diabetes,AdaBoost,n_estimators,20,2,0.6907552083333333,0.6601794406862769,0.6602641791044775,0.6598833485218811
diabetes,AdaBoost,n_estimators,20,3,0.696875,0.6673630288386271,0.6686,0.6677773784883899
diabetes,AdaBoost,n_estimators,20,4,0.6989583333333333,0.6688864901828971,0.6690746268656717,0.6688943804892149
diabetes,AdaBoost,n_estimators,20,5,0.692578125,0.6622384711342786,0.6629626865671642,0.6624923328312724
diabetes,AdaBoost,n_estimators,20,6,0.6966145833333333,0.6675792719021876,0.6693522388059703,0.668208474096664
diabetes,AdaBoost,n_estimators,20,7,0.7098958333333334,0.6809074219749396,0.6814567164179104,0.6811465756814449
diabetes,AdaBoost,n_estimators,20,8,0.7002604166666666,0.6703229040196705,0.6705940298507463,0.6703581450572887
diabetes,AdaBoost,n_estimators,20,9,0.6963541666666668,0.6670694913533938,0.6692388059701494,0.6678889429539362
diabetes,AdaBoost,n_estimators,25,2,0.6981770833333333,0.6692684588517201,0.6708119402985075,0.6697110632552948
diabetes,AdaBoost,n_estimators,25,3,0.6981770833333334,0.6683583614382234,0.6689074626865672,0.6684918988876644
diabetes,AdaBoost,n_estimators,25,4,0.6981770833333334,0.6681042071397886,0.6676089552238806,0.6674678722664472
diabetes,AdaBoost,n_estimators,25,5,0.6983072916666667,0.6683642430331191,0.6685746268656716,0.6682557139266134
diabetes,AdaBoost,n_estimators,25,6,0.6984375,0.6681806656022825,0.6680686567164179,0.6678048029491745
diabetes,AdaBoost,n_estimators,25,7,0.7032552083333333,0.6744930431419085,0.6762701492537314,0.6752581184808196
diabetes,AdaBoost,n_estimators,25,8,0.7075520833333334,0.6781616608487115,0.677665671641791,0.6777588447247089
diabetes,AdaBoost,n_estimators,25,9,0.7091145833333333,0.6806413046455018,0.6820686567164179,0.6812313098088518
diabetes,AdaBoost,n_estimators,50,2,0.697265625,0.6689584953694375,0.6721029850746267,0.6701141731250443
diabetes,AdaBoost,n_estimators,50,3,0.6877604166666667,0.6560521300561171,0.655020895522388,0.6553510261033632
diabetes,AdaBoost,n_estimators,50,4,0.7013020833333333,0.6720136186591522,0.6730388059701491,0.6723552209598296
diabetes,AdaBoost,n_estimators,50,5,0.6981770833333334,0.6685256005237866,0.6693402985074627,0.6688374546646539
diabetes,AdaBoost,n_estimators,50,6,0.7045572916666667,0.6754635220984497,0.6764044776119402,0.6757911606306778
diabetes,AdaBoost,n_estimators,50,7,0.6986979166666667,0.6687632508532151,0.66904776119403,0.6687690729242071
diabetes,AdaBoost,n_estimators,50,8,0.7,0.6703586166018577,0.671,0.6705702945414223
diabetes,AdaBoost,n_estimators,50,9,0.69921875,0.6709404185928329,0.6739492537313432,0.6721501425681503
diabetes,AdaBoost,n_estimators,100,2,0.6893229166666666,0.6586415188662607,0.6577791044776118,0.6577272381169363
diabetes,AdaBoost,n_estimators,100,3,0.696484375,0.6665692818451541,0.6670014925373133,0.6666246900118684
diabetes,AdaBoost,n_estimators,100,4,0.7028645833333333,0.6735497287740675,0.6738925373134329,0.6734711146255423
diabetes,AdaBoost,n_estimators,100,5,0.69140625,0.6607690918011622,0.6612835820895523,0.6608027054510115
diabetes,AdaBoost,n_estimators,100,6,0.6928385416666667,0.6630961731903551,0.6648940298507463,0.6638076433371178
diabetes,AdaBoost,n_estimators,100,7,0.7052083333333334,0.6763794084890243,0.6777701492537312,0.6769427783455202
diabetes,AdaBoost,n_estimators,100,8,0.6951822916666667,0.6657189844152167,0.6674731343283582,0.6663834335035321
diabetes,AdaBoost,n_estimators,100,9,0.7045572916666667,0.675259233642965,0.6755388059701495,0.6753008692813761
diabetes,AdaBoost,n_estimators,200,2,0.69375,0.6630352595781325,0.6627373134328358,0.6625233668460307
diabetes,AdaBoost,n_estimators,200,3,0.708203125,0.6785134117433225,0.6770402985074626,0.6775791220373586
diabetes,AdaBoost,n_estimators,200,4,0.7001302083333334,0.6695673008739866,0.6682432835820895,0.668799905914452
diabetes,AdaBoost,n_estimators,200,5,0.6984375,0.6693044865426045,0.6704059701492537,0.6696416611038215
diabetes,AdaBoost,n_estimators,200,6,0.703125,0.6732501072042181,0.6727940298507463,0.6728243670180969
diabetes,AdaBoost,n_estimators,200,7,0.701953125,0.67279993748828,0.6730194029850747,0.6724962048077432
diabetes,AdaBoost,n_estimators,200,8,0.70390625,0.6744690582461145,0.674865671641791,0.6745470384339148
diabetes,AdaBoost,n_estimators,200,9,0.6990885416666666,0.6692875237093151,0.6698671641791046,0.6694352717784883
diabetes,AdaBoost,n_estimators,300,2,0.6970052083333333,0.6672113050357169,0.6677477611940299,0.6673386510698464
diabetes,AdaBoost,n_estimators,300,3,0.698046875,0.6673052600400211,0.6659507462686567,0.6664325016163423
diabetes,AdaBoost,n_estimators,300,4,0.7001302083333333,0.670058526572973,0.6698014925373135,0.6698370587229973
diabetes,AdaBoost,n_estimators,300,5,0.7015625,0.6718007886441122,0.6716805970149254,0.6715701113026762
diabetes,AdaBoost,n_estimators,300,6,0.6993489583333332,0.6694105884574101,0.6694611940298508,0.6693069341556281
diabetes,AdaBoost,n_estimators,300,7,0.7032552083333333,0.673875676485115,0.6744522388059702,0.6740877914522742
diabetes,AdaBoost,n_estimators,300,8,0.70078125,0.6709117700536049,0.670820895522388,0.6707589744067454
diabetes,AdaBoost,n_estimators,300,9,0.701953125,0.6719547051272075,0.6712880597014925,0.6714563325015328
diabetes,AdaBoost,n_estimators,400,2,0.6902343750000001,0.6602237093058043,0.6615955223880596,0.6606699887417552
diabetes,AdaBoost,n_estimators,400,3,0.6985677083333334,0.6681789005258174,0.6677358208955224,0.6677833351528749
diabetes,AdaBoost,n_estimators,400,4,0.6997395833333332,0.668754340601868,0.6662985074626866,0.6673491180526998
diabetes,AdaBoost,n_estimators,400,5,0.7007812500000001,0.6714468780977814,0.6728119402985075,0.6720387092318538
diabetes,AdaBoost,n_estimators,400,6,0.6986979166666666,0.6685524152589706,0.6687014925373134,0.668597368021233
diabetes,AdaBoost,n_estimators,400,7,0.6997395833333334,0.6698931491652377,0.6701940298507463,0.6699918678588876
diabetes,AdaBoost,n_estimators,400,8,0.7055989583333333,0.676344155278669,0.676944776119403,0.6765385768090828
diabetes,AdaBoost,n_estimators,400,9,0.7026041666666666,0.6732216262538456,0.6739522388059702,0.6735218288756841
diabetes,AdaBoost,n_estimators,500,2,0.6954427083333334,0.6659430200055751,0.664902985074627,0.6647490315849653
diabetes,AdaBoost,n_estimators,500,3,0.7032552083333334,0.6741741680589677,0.6756641791044776,0.67472582319965
diabetes,AdaBoost,n_estimators,500,4,0.6994791666666667,0.6700861499217773,0.6710328358208957,0.6704253962806426
diabetes,AdaBoost,n_estimators,500,5,0.7075520833333333,0.6787487077021348,0.6794835820895523,0.6789899961827222
diabetes,AdaBoost,n_estimators,500,6,0.6934895833333334,0.663105446550827,0.6628835820895522,0.662740219060296
diabetes,AdaBoost,n_estimators,500,7,0.709375,0.6801892475628131,0.6793253731343285,0.6796375953008009
diabetes,AdaBoost,n_estimators,500,8,0.7046875000000001,0.6760615545638266,0.6778029850746268,0.6766612243827006
diabetes,AdaBoost,n_estimators,500,9,0.7080729166666667,0.6791857490045807,0.6800567164179104,0.6795423681964184
diabetes,AdaBoost,learning_rate,0.5,2,0.6923177083333332,0.6611066684416194,0.6582611940298507,0.6590085510791727
diabetes,AdaBoost,learning_rate,0.5,3,0.698828125,0.6692771614421181,0.6696671641791045,0.6692513282350908
diabetes,AdaBoost,learning_rate,0.5,4,0.7065104166666667,0.6780247692705027,0.6798089552238806,0.678581603586919
diabetes,AdaBoost,learning_rate,0.5,5,0.69921875,0.6692168712117607,0.6695343283582089,0.6692194906377412
diabetes,AdaBoost,learning_rate,0.5,6,0.6920572916666666,0.6616492488970209,0.6622164179104478,0.6617701322761305
diabetes,AdaBoost,learning_rate,0.5,7,0.6998697916666666,0.6700838328371328,0.6705537313432837,0.6702811564954002
diabetes,AdaBoost,learning_rate,0.5,8,0.7010416666666667,0.6715817116488586,0.6727522388059701,0.6720993273276815
diabetes,AdaBoost,learning_rate,0.5,9,0.7014322916666667,0.6715994350789034,0.6717537313432835,0.6715120627849933
diabetes,AdaBoost,learning_rate,1.0,2,0.6872395833333333,0.6584199708093708,0.6624119402985075,0.6600104663030727
diabetes,AdaBoost,learning_rate,1.0,3,0.696484375,0.6659448294360438,0.6652701492537314,0.6653747525944343
diabetes,AdaBoost,learning_rate,1.0,4,0.6993489583333334,0.6697312786010776,0.6704999999999999,0.6699692573836897
diabetes,AdaBoost,learning_rate,1.0,5,0.7031249999999999,0.6731127034727944,0.6721014925373134,0.6724460293269889
diabetes,AdaBoost,learning_rate,1.0,6,0.7128906250000001,0.6846067728488154,0.685055223880597,0.6845649848172612
diabetes,AdaBoost,learning_rate,1.0,7,0.7066406250000001,0.6771443517945108,0.6767059701492538,0.6767653055881068
diabetes,AdaBoost,learning_rate,1.0,8,0.7078125000000001,0.6790462022411442,0.6801164179104477,0.6793901139062529
diabetes,AdaBoost,learning_rate,1.0,9,0.6950520833333332,0.6656636076759268,0.6675462686567164,0.666247538043498
diabetes,AdaBoost,learning_rate,2.0,2,0.6970052083333333,0.6673440523456123,0.6683537313432836,0.6676394468990943
diabetes,AdaBoost,learning_rate,2.0,3,0.69765625,0.6689478629120058,0.6716238805970149,0.6700900840948829
diabetes,AdaBoost,learning_rate,2.0,4,0.7049479166666666,0.6752843064079138,0.6752328358208954,0.6750480620555435
diabetes,AdaBoost,learning_rate,2.0,5,0.7041666666666668,0.6734914875501905,0.6712567164179106,0.6721764251622185
diabetes,AdaBoost,learning_rate,2.0,6,0.7016927083333333,0.6723671521138314,0.6734253731343284,0.6727706532025854
diabetes,AdaBoost,learning_rate,2.0,7,0.7016927083333333,0.6730630565489155,0.6751567164179105,0.6738764103399048
diabetes,AdaBoost,learning_rate,2.0,8,0.702734375,0.6731805936818398,0.6733597014925372,0.6731369905074447
diabetes,AdaBoost,learning_rate,2.0,9,0.698046875,0.6681076656273774,0.6674223880597014,0.6673936419517272
diabetes,AdaBoost,algorithm,SAMME,2,0.6907552083333334,0.661520676691983,0.6642462686567164,0.6625129268440421
diabetes,AdaBoost,algorithm,SAMME,3,0.7001302083333334,0.6702746890035313,0.6704940298507462,0.6702130853064013
diabetes,AdaBoost,algorithm,SAMME,4,0.6938802083333334,0.6634574947361792,0.6634432835820894,0.6632255883825657
diabetes,AdaBoost,algorithm,SAMME,5,0.6996093749999999,0.6694146317235726,0.6691417910447761,0.6692224989025293
diabetes,AdaBoost,algorithm,SAMME,6,0.7036458333333333,0.6745163563143696,0.6755313432835821,0.6748685973561336
diabetes,AdaBoost,algorithm,SAMME,7,0.6993489583333334,0.669180432847188,0.6689417910447761,0.6689857590800635
diabetes,AdaBoost,algorithm,SAMME,8,0.7042968749999999,0.6746509829962629,0.6745597014925373,0.674512730718416
diabetes,AdaBoost,algorithm,SAMME,9,0.705859375,0.6764033297589399,0.6761925373134328,0.676195166354851
diabetes,AdaBoost,algorithm,SAMME.R,2,0.7001302083333334,0.6711555847823717,0.6729179104477613,0.6718238982670395
diabetes,AdaBoost,algorithm,SAMME.R,3,0.6963541666666668,0.6662898796919986,0.6669880597014926,0.666445343797804
diabetes,AdaBoost,algorithm,SAMME.R,4,0.6966145833333334,0.6667211289624971,0.6665820895522389,0.6663907293726605
diabetes,AdaBoost,algorithm,SAMME.R,5,0.6981770833333333,0.6688040902957655,0.6702059701492538,0.6693397053034291
diabetes,AdaBoost,algorithm,SAMME.R,6,0.699609375,0.6698276904749925,0.6706134328358209,0.670123946559267
diabetes,AdaBoost,algorithm,SAMME.R,7,0.7033854166666667,0.6738383328976514,0.6742059701492538,0.6738549323152176
diabetes,AdaBoost,algorithm,SAMME.R,8,0.6983072916666667,0.6684508491318641,0.6692671641791046,0.6687826090976686
diabetes,AdaBoost,algorithm,SAMME.R,9,0.7000000000000001,0.6711453697098899,0.6735104477611941,0.6721650516861875
glass,DecisionTree,params,default,2,0.6518691588785047,0.6185409782563589,0.6106880800934391,0.6089065950941103
glass,DecisionTree,params,default,3,0.6794392523364485,0.6473482713442292,0.6394393126198934,0.639840060556088
glass,DecisionTree,params,default,4,0.6728971962616823,0.6378738139816176,0.636541584865755,0.6342854088075688
glass,DecisionTree,params,default,5,0.6855140186915888,0.65176841201126,0.6469579089799011,0.6472435369850785
glass,DecisionTree,params,default,6,0.6705607476635513,0.6349026983321174,0.6328251944983556,0.631175476519377
glass,DecisionTree,params,default,7,0.6799065420560748,0.6389583507301884,0.630115066362531,0.6325155775190149
glass,DecisionTree,params,default,8,0.6813084112149532,0.6350060841672708,0.6347062543974575,0.6334340970184943
glass,DecisionTree,params,default,9,0.6738317757009344,0.6394275373063713,0.6336090041985739,0.6339707046886042
glass,Bagging,n_estimators,1,2,0.6144859813084113,0.5758294247643749,0.5632743543381955,0.5574307674829222
glass,Bagging,n_estimators,1,3,0.6397196261682243,0.5913158328847848,0.6011358459340738,0.590583926087093
glass,Bagging,n_estimators,1,4,0.6425233644859814,0.601148641068761,0.5867706165563004,0.5885980716871418
glass,Bagging,n_estimators,1,5,0.6401869158878505,0.5961183297898516,0.5971827354268372,0.5924087422048461
glass,Bagging,n_estimators,1,6,0.6420560747663551,0.6063099120560423,0.6005710659556608,0.5988978128446172
glass,Bagging,n_estimators,1,7,0.6439252336448598,0.6106778322816978,0.6006903704755205,0.6016997679245493
glass,Bagging,n_estimators,1,8,0.6593457943925234,0.6210786738206842,0.6130920091833405,0.6151768108446956
glass,Bagging,n_estimators,1,9,0.6546728971962616,0.6326485788243033,0.6318570680789105,0.6281623178092025
glass,Bagging,n_estimators,5,2,0.6901869158878504,0.660901617203074,0.5850546802244252,0.6061235533167929
glass,Bagging,n_estimators,5,3,0.7046728971962617,0.6764579642011233,0.6386951639513826,0.646204902106924
glass,Bagging,n_estimators,5,4,0.7074766355140187,0.6787776786553728,0.6390965102593692,0.6509541126220668
glass,Bagging,n_estimators,5,5,0.710747663551402,0.6830902616397869,0.641744517823572,0.6521862158059598
glass,Bagging,n_estimators,5,6,0.7261682242990655,0.7256033065005499,0.6905370807481943,0.7015914939756145
glass,Bagging,n_estimators,5,7,0.7228971962616823,0.7135787895295492,0.6743493190162347,0.6866134613169286
glass,Bagging,n_estimators,5,8,0.7214953271028037,0.7193625944204608,0.6705038724348537,0.6871920066645316
glass,Bagging,n_estimators,5,9,0.7200934579439253,0.7240937442072073,0.6698362405597913,0.6881341145694626
glass,Bagging,n_estimators,10,2,0.6957943925233645,0.6751157645538307,0.6218646622407165,0.6355826619337085
glass,Bagging,n_estimators,10,3,0.7242990654205608,0.7244503853204727,0.6764449310678093,0.6927653730955554
glass,Bagging,n_estimators,10,4,0.744392523364486,0.7417722826438502,0.7002427697466128,0.7142353262481932
glass,Bagging,n_estimators,10,5,0.7369158878504674,0.7369873898304327,0.6904905022955092,0.7069350306602861
glass,Bagging,n_estimators,10,6,0.7345794392523365,0.7302457836489405,0.6922201115077703,0.7019328346461656
glass,Bagging,n_estimators,10,7,0.7369158878504674,0.735913612813557,0.7067976835824066,0.7149970673729418
